version,1.6.0
info,balls_per_over,6
info,team,Canada
info,team,Netherlands
info,gender,male
info,season,2013
info,date,2013/08/27
info,date,2013/08/28
info,event,ICC World Cricket League Championship
info,match_number,49
info,venue,Maple Leaf North-West Ground
info,city,King City
info,toss_winner,Canada
info,toss_decision,field
info,umpire,GO Brathwaite
info,umpire,PJ Nero
info,reserve_umpire,R Shah
info,match_referee,DT Jukes
info,outcome,no result
info,player,Canada,H Patel
info,player,Canada,R Gunasekera
info,player,Canada,NR Kumar
info,player,Canada,A Bagai
info,player,Canada,D Daesrath
info,player,Canada,Raza-ur-Rehman
info,player,Canada,AS Hansra
info,player,Canada,Junaid Siddiqui
info,player,Canada,K Kamyuka
info,player,Canada,JOA Gordon
info,player,Canada,HS Baidwan
info,player,Netherlands,SJ Myburgh
info,player,Netherlands,MR Swart
info,player,Netherlands,ES Szwarczynski
info,player,Netherlands,W Barresi
info,player,Netherlands,DLS van Bunge
info,player,Netherlands,BN Cooper
info,player,Netherlands,PW Borren
info,player,Netherlands,Mudassar Bukhari
info,player,Netherlands,T van der Gugten
info,player,Netherlands,E Schiferli
info,player,Netherlands,Ahsan Malik
info,registry,people,A Bagai,112959b2
info,registry,people,AS Hansra,795df06c
info,registry,people,Ahsan Malik,96503059
info,registry,people,BN Cooper,634a7b21
info,registry,people,D Daesrath,4cbce738
info,registry,people,DLS van Bunge,3185266a
info,registry,people,DT Jukes,7c215d14
info,registry,people,E Schiferli,cefe0886
info,registry,people,ES Szwarczynski,6a7239a7
info,registry,people,GO Brathwaite,1ace56d4
info,registry,people,H Patel,c4ff0618
info,registry,people,HS Baidwan,7839bf3a
info,registry,people,JOA Gordon,bb9b51f4
info,registry,people,Junaid Siddiqui,9025e58f
info,registry,people,K Kamyuka,719a2bb5
info,registry,people,MR Swart,a75a78eb
info,registry,people,Mudassar Bukhari,37312a74
info,registry,people,NR Kumar,b3bad3f2
info,registry,people,PJ Nero,925d2e93
info,registry,people,PW Borren,91052c96
info,registry,people,R Gunasekera,9b6ad88a
info,registry,people,R Shah,3424e050
info,registry,people,Raza-ur-Rehman,d146924b
info,registry,people,SJ Myburgh,18261c22
info,registry,people,T van der Gugten,d99cc23a
info,registry,people,Usman Limbada,b0e08fde
info,registry,people,W Barresi,0d677597
ball,1,0.1,Netherlands,SJ Myburgh,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,0.2,Netherlands,SJ Myburgh,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,0.3,Netherlands,SJ Myburgh,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,0.4,Netherlands,SJ Myburgh,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,0.5,Netherlands,SJ Myburgh,MR Swart,JOA Gordon,1,0,,,,,,"",""
ball,1,0.6,Netherlands,MR Swart,SJ Myburgh,JOA Gordon,0,0,,,,,,"",""
ball,1,1.1,Netherlands,SJ Myburgh,MR Swart,HS Baidwan,0,1,1,,,,,"",""
ball,1,1.2,Netherlands,SJ Myburgh,MR Swart,HS Baidwan,0,0,,,,,,"",""
ball,1,1.3,Netherlands,SJ Myburgh,MR Swart,HS Baidwan,0,0,,,,,,"",""
ball,1,1.4,Netherlands,SJ Myburgh,MR Swart,HS Baidwan,3,0,,,,,,run out,SJ Myburgh
ball,1,1.5,Netherlands,MR Swart,ES Szwarczynski,HS Baidwan,0,0,,,,,,"",""
ball,1,1.6,Netherlands,MR Swart,ES Szwarczynski,HS Baidwan,0,0,,,,,,"",""
ball,1,1.7,Netherlands,MR Swart,ES Szwarczynski,HS Baidwan,0,0,,,,,,"",""
ball,1,2.1,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,2.2,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,1,1,,,,,"",""
ball,1,2.3,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,2.4,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,2.5,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,2.6,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,0,,,,,,"",""
ball,1,2.7,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,1,1,,,,,"",""
ball,1,2.8,Netherlands,ES Szwarczynski,MR Swart,JOA Gordon,0,1,1,,,,,"",""
