version,1.6.0
info,balls_per_over,6
info,team,West Indies
info,team,Sri Lanka
info,gender,male
info,season,2007/08
info,date,2008/04/15
info,event,Sri Lanka in West Indies ODI Series
info,match_number,3
info,venue,"Beausejour Stadium, Gros Islet"
info,city,St Lucia
info,toss_winner,West Indies
info,toss_decision,field
info,umpire,CR Duncan
info,umpire,SJA Taufel
info,reserve_umpire,VV Bullen
info,tv_umpire,GE Greaves
info,match_referee,BC Broad
info,outcome,no result
info,player,Sri Lanka,KC Sangakkara
info,player,Sri Lanka,ML Udawatte
info,player,Sri Lanka,DPMD Jayawardene
info,player,Sri Lanka,LPC Silva
info,player,Sri Lanka,CK Kapugedera
info,player,Sri Lanka,TM Dilshan
info,player,Sri Lanka,K Weeraratne
info,player,Sri Lanka,WPUJC Vaas
info,player,Sri Lanka,T Thushara
info,player,Sri Lanka,BAW Mendis
info,player,Sri Lanka,KMDN Kulasekara
info,player,West Indies,S Chattergoon
info,player,West Indies,RS Morton
info,player,West Indies,RR Sarwan
info,player,West Indies,MN Samuels
info,player,West Indies,CH Gayle
info,player,West Indies,DJ Bravo
info,player,West Indies,D Ramdin
info,player,West Indies,DJG Sammy
info,player,West Indies,JE Taylor
info,player,West Indies,KA Pollard
info,player,West Indies,DBL Powell
info,registry,people,BAW Mendis,ea0cdc12
info,registry,people,BC Broad,d6a7dd38
info,registry,people,CH Gayle,db584dad
info,registry,people,CK Kapugedera,cfad138c
info,registry,people,CR Duncan,d993c121
info,registry,people,D Ramdin,d1523761
info,registry,people,DBL Powell,83904270
info,registry,people,DJ Bravo,87e562a9
info,registry,people,DJG Sammy,c03c6200
info,registry,people,DPMD Jayawardene,d18f9182
info,registry,people,GE Greaves,7b7cc1ff
info,registry,people,JE Taylor,4180d897
info,registry,people,K Weeraratne,7e38d2de
info,registry,people,KA Pollard,a757b0d8
info,registry,people,KC Sangakkara,6b71e6cf
info,registry,people,KMDN Kulasekara,469ea22b
info,registry,people,LPC Silva,1be70c88
info,registry,people,ML Udawatte,5f5e0c8c
info,registry,people,MN Samuels,f846de6a
info,registry,people,RR Sarwan,36d33dd0
info,registry,people,RS Morton,2f8a9682
info,registry,people,S Chattergoon,122108d8
info,registry,people,SJA Taufel,4b43d5ac
info,registry,people,T Thushara,b2ae53f5
info,registry,people,TM Dilshan,5bdcdb72
info,registry,people,VV Bullen,25f8ce1d
info,registry,people,WPUJC Vaas,bcce309e
ball,1,0.1,Sri Lanka,KC Sangakkara,ML Udawatte,JE Taylor,0,0,,,,,,"",""
ball,1,0.2,Sri Lanka,KC Sangakkara,ML Udawatte,JE Taylor,1,0,,,,,,"",""
ball,1,0.3,Sri Lanka,ML Udawatte,KC Sangakkara,JE Taylor,0,0,,,,,,"",""
ball,1,0.4,Sri Lanka,ML Udawatte,KC Sangakkara,JE Taylor,0,0,,,,,,"",""
ball,1,0.5,Sri Lanka,ML Udawatte,KC Sangakkara,JE Taylor,0,0,,,,,,"",""
ball,1,0.6,Sri Lanka,ML Udawatte,KC Sangakkara,JE Taylor,2,0,,,,,,"",""
ball,1,1.1,Sri Lanka,KC Sangakkara,ML Udawatte,DBL Powell,0,0,,,,,,caught,KC Sangakkara
ball,1,1.2,Sri Lanka,DPMD Jayawardene,ML Udawatte,DBL Powell,1,0,,,,,,"",""
ball,1,1.3,Sri Lanka,ML Udawatte,DPMD Jayawardene,DBL Powell,0,0,,,,,,"",""
ball,1,1.4,Sri Lanka,ML Udawatte,DPMD Jayawardene,DBL Powell,1,0,,,,,,"",""
ball,1,1.5,Sri Lanka,DPMD Jayawardene,ML Udawatte,DBL Powell,0,0,,,,,,"",""
ball,1,1.6,Sri Lanka,DPMD Jayawardene,ML Udawatte,DBL Powell,0,0,,,,,,"",""
ball,1,2.1,Sri Lanka,ML Udawatte,DPMD Jayawardene,JE Taylor,0,0,,,,,,"",""
ball,1,2.2,Sri Lanka,ML Udawatte,DPMD Jayawardene,JE Taylor,0,0,,,,,,"",""
ball,1,2.3,Sri Lanka,ML Udawatte,DPMD Jayawardene,JE Taylor,0,0,,,,,,"",""
ball,1,2.4,Sri Lanka,ML Udawatte,DPMD Jayawardene,JE Taylor,0,0,,,,,,"",""
ball,1,2.5,Sri Lanka,ML Udawatte,DPMD Jayawardene,JE Taylor,0,0,,,,,,"",""
ball,1,2.6,Sri Lanka,ML Udawatte,DPMD Jayawardene,JE Taylor,0,0,,,,,,"",""
ball,1,3.1,Sri Lanka,DPMD Jayawardene,ML Udawatte,DBL Powell,0,0,,,,,,"",""
ball,1,3.2,Sri Lanka,DPMD Jayawardene,ML Udawatte,DBL Powell,0,0,,,,,,"",""
ball,1,3.3,Sri Lanka,DPMD Jayawardene,ML Udawatte,DBL Powell,1,0,,,,,,"",""
