version,1.7.0
info,balls_per_over,6
info,team,Ireland
info,team,Zimbabwe
info,gender,male
info,season,2021
info,date,2021/09/10
info,event,Zimbabwe tour of Ireland and Scotland
info,match_number,2
info,venue,"Civil Service Cricket Club, Stormont, Belfast"
info,city,Belfast
info,toss_winner,Zimbabwe
info,toss_decision,field
info,umpire,M Hawthorne
info,umpire,R Black
info,reserve_umpire,AJ Neill
info,tv_umpire,PA Reynolds
info,match_referee,K Gallagher
info,outcome,no result
info,player,Ireland,WTS Porterfield
info,player,Ireland,PR Stirling
info,player,Ireland,A Balbirnie
info,player,Ireland,HT Tector
info,player,Ireland,GH Dockrell
info,player,Ireland,L Tucker
info,player,Ireland,MR Adair
info,player,Ireland,Simi Singh
info,player,Ireland,AR McBrine
info,player,Ireland,CA Young
info,player,Ireland,J Little
info,player,Zimbabwe,BRM Taylor
info,player,Zimbabwe,RW Chakabva
info,player,Zimbabwe,CR Ervine
info,player,Zimbabwe,M Shumba
info,player,Zimbabwe,SC Williams
info,player,Zimbabwe,Sikandar Raza
info,player,Zimbabwe,W Madhevere
info,player,Zimbabwe,LM Jongwe
info,player,Zimbabwe,WP Masakadza
info,player,Zimbabwe,B Muzarabani
info,player,Zimbabwe,R Ngarava
info,registry,people,A Balbirnie,6ef13460
info,registry,people,AJ Neill,7ffe0ce3
info,registry,people,AR McBrine,e957b38f
info,registry,people,B Muzarabani,449f4e3c
info,registry,people,BRM Taylor,53597be1
info,registry,people,CA Young,bd0a4a7d
info,registry,people,CR Ervine,c96311d4
info,registry,people,GH Dockrell,99cddc5e
info,registry,people,HT Tector,59ea70a4
info,registry,people,J Little,9061a703
info,registry,people,K Gallagher,704afd47
info,registry,people,L Tucker,3979b5e0
info,registry,people,LM Jongwe,b8704508
info,registry,people,M Hawthorne,ea123ee4
info,registry,people,M Shumba,6766ca00
info,registry,people,MR Adair,fc55ec67
info,registry,people,PA Reynolds,a416c9c3
info,registry,people,PR Stirling,cf494ffe
info,registry,people,R Black,156c8fb1
info,registry,people,R Ngarava,6e3f5a5c
info,registry,people,RW Chakabva,2f0d7e4a
info,registry,people,SC Williams,afe57f7a
info,registry,people,Sikandar Raza,26d041c4
info,registry,people,Simi Singh,c9945bdf
info,registry,people,W Madhevere,a879b92c
info,registry,people,WP Masakadza,4bc0a378
info,registry,people,WTS Porterfield,ec02b798
ball,1,0.1,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,0.2,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,0.3,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,0.4,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,0.5,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,0.6,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,1.1,Ireland,PR Stirling,WTS Porterfield,R Ngarava,0,0,,,,,,"",""
ball,1,1.2,Ireland,PR Stirling,WTS Porterfield,R Ngarava,0,0,,,,,,"",""
ball,1,1.3,Ireland,PR Stirling,WTS Porterfield,R Ngarava,0,0,,,,,,"",""
ball,1,1.4,Ireland,PR Stirling,WTS Porterfield,R Ngarava,0,0,,,,,,"",""
ball,1,1.5,Ireland,PR Stirling,WTS Porterfield,R Ngarava,0,0,,,,,,"",""
ball,1,1.6,Ireland,PR Stirling,WTS Porterfield,R Ngarava,4,0,,,,,,"",""
ball,1,2.1,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,2.2,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,2.3,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,4,0,,,,,,"",""
ball,1,2.4,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,2.5,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,2.6,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,1,0,,,,,,"",""
ball,1,3.1,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,3.2,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,3.3,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,3.4,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,3.5,Ireland,WTS Porterfield,PR Stirling,R Ngarava,1,0,,,,,,"",""
ball,1,3.6,Ireland,PR Stirling,WTS Porterfield,R Ngarava,0,0,,,,,,"",""
ball,1,4.1,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,4.2,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,1,0,,,,,,"",""
ball,1,4.3,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,5,5,,,,,"",""
ball,1,4.4,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,1,1,,,,,"",""
ball,1,4.5,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,4.6,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,4.7,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,4.8,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,5.1,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,5.2,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,5.3,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,5.4,Ireland,WTS Porterfield,PR Stirling,R Ngarava,4,0,,,,,,"",""
ball,1,5.5,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,1,1,,,,,"",""
ball,1,5.6,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,5.7,Ireland,WTS Porterfield,PR Stirling,R Ngarava,4,0,,,,,,"",""
ball,1,6.1,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,6.2,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,6.3,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,1,0,,,,,,"",""
ball,1,6.4,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,6.5,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,1,0,,,,,,"",""
ball,1,6.6,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,7.1,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,7.2,Ireland,WTS Porterfield,PR Stirling,R Ngarava,1,0,,,,,,"",""
ball,1,7.3,Ireland,PR Stirling,WTS Porterfield,R Ngarava,1,0,,,,,,"",""
ball,1,7.4,Ireland,WTS Porterfield,PR Stirling,R Ngarava,4,0,,,,,,"",""
ball,1,7.5,Ireland,WTS Porterfield,PR Stirling,R Ngarava,0,0,,,,,,"",""
ball,1,7.6,Ireland,WTS Porterfield,PR Stirling,R Ngarava,4,0,,,,,,"",""
ball,1,8.1,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,8.2,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,8.3,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,8.4,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,1,0,,,,,,"",""
ball,1,8.5,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,8.6,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,0,0,,,,,,"",""
ball,1,9.1,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,4,0,,,,,,"",""
ball,1,9.2,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,0,0,,,,,,"",""
ball,1,9.3,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,0,0,,,,,,"",""
ball,1,9.4,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,0,0,,,,,,"",""
ball,1,9.5,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,1,0,,,,,,"",""
ball,1,9.6,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,0,0,,,,,,"",""
ball,1,10.1,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,10.2,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,10.3,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,0,0,,,,,,"",""
ball,1,10.4,Ireland,PR Stirling,WTS Porterfield,B Muzarabani,1,0,,,,,,"",""
ball,1,10.5,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,4,0,,,,,,"",""
ball,1,10.6,Ireland,WTS Porterfield,PR Stirling,B Muzarabani,2,0,,,,,,"",""
ball,1,11.1,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,1,0,,,,,,"",""
ball,1,11.2,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,0,0,,,,,,"",""
ball,1,11.3,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,0,0,,,,,,"",""
ball,1,11.4,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,1,0,,,,,,"",""
ball,1,11.5,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,0,0,,,,,,"",""
ball,1,11.6,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,1,0,,,,,,"",""
ball,1,12.1,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,0,0,,,,,,"",""
ball,1,12.2,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,0,0,,,,,,"",""
ball,1,12.3,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,0,0,,,,,,"",""
ball,1,12.4,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,0,0,,,,,,"",""
ball,1,12.5,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,0,0,,,,,,"",""
ball,1,12.6,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,4,0,,,,,,"",""
ball,1,13.1,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,1,0,,,,,,"",""
ball,1,13.2,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,1,0,,,,,,"",""
ball,1,13.3,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,1,0,,,,,,"",""
ball,1,13.4,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,0,0,,,,,,"",""
ball,1,13.5,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,0,0,,,,,,"",""
ball,1,13.6,Ireland,PR Stirling,WTS Porterfield,LM Jongwe,1,0,,,,,,"",""
ball,1,14.1,Ireland,PR Stirling,WTS Porterfield,WP Masakadza,1,0,,,,,,"",""
ball,1,14.2,Ireland,WTS Porterfield,PR Stirling,WP Masakadza,0,0,,,,,,"",""
ball,1,14.3,Ireland,WTS Porterfield,PR Stirling,WP Masakadza,0,0,,,,,,"",""
ball,1,14.4,Ireland,WTS Porterfield,PR Stirling,WP Masakadza,0,0,,,,,,"",""
ball,1,14.5,Ireland,WTS Porterfield,PR Stirling,WP Masakadza,0,0,,,,,,"",""
ball,1,14.6,Ireland,WTS Porterfield,PR Stirling,WP Masakadza,1,0,,,,,,"",""
ball,1,15.1,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,0,0,,,,,,"",""
ball,1,15.2,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,0,0,,,,,,"",""
ball,1,15.3,Ireland,WTS Porterfield,PR Stirling,LM Jongwe,1,0,,,,,,"",""
