version,1.7.0
info,balls_per_over,6
info,team,Bangladesh
info,team,South Africa
info,gender,male
info,season,2021/22
info,date,2022/03/20
info,event,Bangladesh tour of South Africa
info,match_number,2
info,venue,"The Wanderers Stadium, Johannesburg"
info,city,Johannesburg
info,toss_winner,Bangladesh
info,toss_decision,bat
info,player_of_match,K Rabada
info,umpire,AT Holdstock
info,umpire,M Erasmus
info,reserve_umpire,BP Jele
info,tv_umpire,A Paleker
info,match_referee,AJ Pycroft
info,winner,South Africa
info,winner_wickets,7
info,player,Bangladesh,Tamim Iqbal
info,player,Bangladesh,Liton Das
info,player,Bangladesh,Shakib Al Hasan
info,player,Bangladesh,Mushfiqur Rahim
info,player,Bangladesh,Yasir Ali Chowdhury
info,player,Bangladesh,Mahmudullah
info,player,Bangladesh,Afif Hossain
info,player,Bangladesh,Mehedi Hasan Miraz
info,player,Bangladesh,Taskin Ahmed
info,player,Bangladesh,Shoriful Islam
info,player,Bangladesh,Mustafizur Rahman
info,player,South Africa,JN Malan
info,player,South Africa,Q de Kock
info,player,South Africa,K Verreynne
info,player,South Africa,T Bavuma
info,player,South Africa,HE van der Dussen
info,player,South Africa,DA Miller
info,player,South Africa,WD Parnell
info,player,South Africa,K Rabada
info,player,South Africa,KA Maharaj
info,player,South Africa,L Ngidi
info,player,South Africa,T Shamsi
info,registry,people,A Paleker,634b11ac
info,registry,people,AJ Pycroft,685d3f80
info,registry,people,AK Markram,6a26221c
info,registry,people,AT Holdstock,6fa3258c
info,registry,people,Afif Hossain,37138918
info,registry,people,BP Jele,7bb1331e
info,registry,people,DA Miller,d67d5f00
info,registry,people,HE van der Dussen,9948e262
info,registry,people,JN Malan,f76d7466
info,registry,people,K Rabada,e62dd25d
info,registry,people,K Verreynne,bf814547
info,registry,people,KA Maharaj,0b60eb09
info,registry,people,L Ngidi,f834dcfc
info,registry,people,Liton Das,0404d43c
info,registry,people,M Erasmus,15d3c895
info,registry,people,Mahmudullah,bf1d7d3e
info,registry,people,Mehedi Hasan Miraz,c58b0108
info,registry,people,Mushfiqur Rahim,a94e08ea
info,registry,people,Mustafizur Rahman,0a8fce53
info,registry,people,Q de Kock,372455c4
info,registry,people,Shakib Al Hasan,7dc35884
info,registry,people,Shoriful Islam,bb34fd31
info,registry,people,T Bavuma,9ffd1ac1
info,registry,people,T Shamsi,a03bba42
info,registry,people,Tamim Iqbal,3b041a12
info,registry,people,Taskin Ahmed,ef18b66e
info,registry,people,WD Parnell,3a60e0b5
info,registry,people,Yasir Ali Chowdhury,5791b840
ball,1,0.1,Bangladesh,Tamim Iqbal,Liton Das,L Ngidi,0,1,1,,,,,"",""
ball,1,0.2,Bangladesh,Tamim Iqbal,Liton Das,L Ngidi,1,0,,,,,,"",""
ball,1,0.3,Bangladesh,Liton Das,Tamim Iqbal,L Ngidi,0,0,,,,,,"",""
ball,1,0.4,Bangladesh,Liton Das,Tamim Iqbal,L Ngidi,0,0,,,,,,"",""
ball,1,0.5,Bangladesh,Liton Das,Tamim Iqbal,L Ngidi,0,0,,,,,,"",""
ball,1,0.6,Bangladesh,Liton Das,Tamim Iqbal,L Ngidi,1,0,,,,,,"",""
ball,1,0.7,Bangladesh,Tamim Iqbal,Liton Das,L Ngidi,0,0,,,,,,"",""
ball,1,1.1,Bangladesh,Liton Das,Tamim Iqbal,K Rabada,0,0,,,,,,"",""
ball,1,1.2,Bangladesh,Liton Das,Tamim Iqbal,K Rabada,0,0,,,,,,"",""
ball,1,1.3,Bangladesh,Liton Das,Tamim Iqbal,K Rabada,0,0,,,,,,"",""
ball,1,1.4,Bangladesh,Liton Das,Tamim Iqbal,K Rabada,0,0,,,,,,"",""
ball,1,1.5,Bangladesh,Liton Das,Tamim Iqbal,K Rabada,4,0,,,,,,"",""
ball,1,1.6,Bangladesh,Liton Das,Tamim Iqbal,K Rabada,0,0,,,,,,"",""
ball,1,2.1,Bangladesh,Tamim Iqbal,Liton Das,L Ngidi,0,0,,,,,,"",""
ball,1,2.2,Bangladesh,Tamim Iqbal,Liton Das,L Ngidi,0,0,,,,,,caught,Tamim Iqbal
ball,1,2.3,Bangladesh,Shakib Al Hasan,Liton Das,L Ngidi,0,0,,,,,,"",""
ball,1,2.4,Bangladesh,Shakib Al Hasan,Liton Das,L Ngidi,0,0,,,,,,"",""
ball,1,2.5,Bangladesh,Shakib Al Hasan,Liton Das,L Ngidi,0,0,,,,,,"",""
ball,1,2.6,Bangladesh,Shakib Al Hasan,Liton Das,L Ngidi,0,0,,,,,,"",""
ball,1,3.1,Bangladesh,Liton Das,Shakib Al Hasan,K Rabada,1,0,,,,,,"",""
ball,1,3.2,Bangladesh,Shakib Al Hasan,Liton Das,K Rabada,0,0,,,,,,"",""
ball,1,3.3,Bangladesh,Shakib Al Hasan,Liton Das,K Rabada,0,0,,,,,,caught,Shakib Al Hasan
ball,1,3.4,Bangladesh,Mushfiqur Rahim,Liton Das,K Rabada,0,0,,,,,,"",""
ball,1,3.5,Bangladesh,Mushfiqur Rahim,Liton Das,K Rabada,0,0,,,,,,"",""
