version,1.6.0
info,balls_per_over,6
info,team,South Africa
info,team,Sri Lanka
info,gender,male
info,season,2021
info,date,2021/09/04
info,event,South Africa tour of Sri Lanka
info,match_number,2
info,venue,"R Premadasa Stadium, Colombo"
info,city,Colombo
info,toss_winner,South Africa
info,toss_decision,bat
info,player_of_match,JN Malan
info,umpire,HDPK Dharmasena
info,umpire,RR Wimalasiri
info,reserve_umpire,LE Hannibal
info,tv_umpire,RSA Palliyaguruge
info,match_referee,RS Madugalle
info,winner,South Africa
info,winner_runs,67
info,method,D/L
info,player,South Africa,JN Malan
info,player,South Africa,AK Markram
info,player,South Africa,RR Hendricks
info,player,South Africa,HE van der Dussen
info,player,South Africa,H Klaasen
info,player,South Africa,AL Phehlukwayo
info,player,South Africa,PWA Mulder
info,player,South Africa,GF Linde
info,player,South Africa,K Rabada
info,player,South Africa,KA Maharaj
info,player,South Africa,T Shamsi
info,player,Sri Lanka,WIA Fernando
info,player,Sri Lanka,M Bhanuka
info,player,Sri Lanka,PBB Rajapaksa
info,player,Sri Lanka,DM de Silva
info,player,Sri Lanka,KIC Asalanka
info,player,Sri Lanka,MD Shanaka
info,player,Sri Lanka,PWH de Silva
info,player,Sri Lanka,C Karunaratne
info,player,Sri Lanka,PVD Chameera
info,player,Sri Lanka,A Dananjaya
info,player,Sri Lanka,P Jayawickrama
info,registry,people,A Dananjaya,5b16a806
info,registry,people,AK Markram,6a26221c
info,registry,people,AL Phehlukwayo,ab6b1c45
info,registry,people,C Karunaratne,fb3e0d39
info,registry,people,DM de Silva,7d608e12
info,registry,people,GF Linde,e5437608
info,registry,people,H Klaasen,235c2bb6
info,registry,people,HDPK Dharmasena,323e4c16
info,registry,people,HE van der Dussen,9948e262
info,registry,people,JN Malan,f76d7466
info,registry,people,K Rabada,e62dd25d
info,registry,people,K Verreynne,bf814547
info,registry,people,KA Maharaj,0b60eb09
info,registry,people,KIC Asalanka,732c038e
info,registry,people,LE Hannibal,3c04e91a
info,registry,people,M Bhanuka,684d21d7
info,registry,people,MD Shanaka,3ff033bb
info,registry,people,P Jayawickrama,b7d1eadd
info,registry,people,PBB Rajapaksa,6c882e9a
info,registry,people,PVD Chameera,327b58d3
info,registry,people,PWA Mulder,c96f6ac5
info,registry,people,PWH de Silva,a97c8ec2
info,registry,people,RR Hendricks,b8cc58c9
info,registry,people,RR Wimalasiri,4950c8db
info,registry,people,RS Madugalle,766b5798
info,registry,people,RSA Palliyaguruge,4339c19d
info,registry,people,T Shamsi,a03bba42
info,registry,people,WIA Fernando,9550470d
ball,1,0.1,South Africa,JN Malan,AK Markram,PVD Chameera,0,0,,,,,,"",""
ball,1,0.2,South Africa,JN Malan,AK Markram,PVD Chameera,0,0,,,,,,"",""
ball,1,0.3,South Africa,JN Malan,AK Markram,PVD Chameera,3,0,,,,,,"",""
ball,1,0.4,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,0.5,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,0.6,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,1.1,South Africa,JN Malan,AK Markram,P Jayawickrama,1,0,,,,,,"",""
ball,1,1.2,South Africa,AK Markram,JN Malan,P Jayawickrama,0,0,,,,,,"",""
ball,1,1.3,South Africa,AK Markram,JN Malan,P Jayawickrama,0,0,,,,,,"",""
ball,1,1.4,South Africa,AK Markram,JN Malan,P Jayawickrama,0,0,,,,,,"",""
ball,1,1.5,South Africa,AK Markram,JN Malan,P Jayawickrama,0,0,,,,,,"",""
ball,1,1.6,South Africa,AK Markram,JN Malan,P Jayawickrama,1,0,,,,,,"",""
ball,1,2.1,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,2.2,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,2.3,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,2.4,South Africa,AK Markram,JN Malan,PVD Chameera,0,0,,,,,,"",""
ball,1,2.5,South Africa,AK Markram,JN Malan,PVD Chameera,4,0,,,,,,"",""
ball,1,2.6,South Africa,AK Markram,JN Malan,PVD Chameera,1,0,,,,,,"",""
ball,1,3.1,South Africa,AK Markram,JN Malan,P Jayawickrama,1,0,,,,,,"",""
ball,1,3.2,South Africa,JN Malan,AK Markram,P Jayawickrama,0,0,,,,,,"",""
ball,1,3.3,South Africa,JN Malan,AK Markram,P Jayawickrama,4,0,,,,,,"",""
ball,1,3.4,South Africa,JN Malan,AK Markram,P Jayawickrama,1,0,,,,,,"",""
ball,1,3.5,South Africa,AK Markram,JN Malan,P Jayawickrama,0,0,,,,,,"",""
ball,1,3.6,South Africa,AK Markram,JN Malan,P Jayawickrama,0,0,,,,,,"",""
ball,1,4.1,South Africa,JN Malan,AK Markram,PVD Chameera,2,0,,,,,,"",""
ball,1,4.2,South Africa,JN Malan,AK Markram,PVD Chameera,0,0,,,,,,"",""
ball,1,4.3,South Africa,JN Malan,AK Markram,PVD Chameera,1,0,,,,,,"",""
